dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
olivetti_faces,umap,ari,2,0.9982038649275553,0.007378934851472529,1.0,1090,1.379594210109641e-05,0.0010435737995240762,956.5112399723726,0.004975124378109453,-0.0019060506771157145,0.00196973979917617,0.0016463457070210639,1.4714043810738024,64.1,0.0,0.017343261385834,0.0005149926386370568,0.017343261385834,0.0005149926386370568,0.17667502012701264,0.0032994752732172887
olivetti_faces,umap,ari,40,0.8015448655248327,0.039221519282981725,0.7499883757697343,1090,9.671086378297328e-06,0.0001722715017889728,4652.743989080155,0.004975124378109453,-0.0003014309342440336,0.00028971022349859316,0.00026692954707432644,36.330748290015805,3.35,0.04,0.5040993510579014,0.016311769907781527,0.5040993510579014,0.016311769907781527,0.6475224193817714,0.012971844761871099
