dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
20newsgroups,umap,ami,2,0.947532816233661,0.18466394653322862,0.9746138160908653,1023,-3.51134494386861e-09,2.761966996946485e-06,343064.49743699277,0.004975124378109453,-4.995433073789522e-06,5.405172362932831e-06,4.602395101826796e-06,1.9691670345417196,6602.845,0.0,0.10244427446053557,0.001475734288185004,,,,
20newsgroups,umap,ami,20,0.8995171198443046,0.03970986579750479,0.8515902721831072,1023,5.172345460376567e-07,1.1756899855609225e-05,76509.67633109493,0.004975124378109453,-2.1366942144320355e-05,2.3576522507488746e-05,2.1417403824313532e-05,17.602788338746315,202.03,0.0,0.2742386680994434,0.0037479696954972196,,,,
