dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
uci_har,umap,ami,2,1.0,0.0,1.0,1003,-2.2515329965349977e-07,1.0265235359380078e-05,97416.20042248013,0.004975124378109453,-1.934653709557069e-05,2.083107468525643e-05,1.5045811619863608e-05,1.9833259355130481,1816.62,0.0,0.5541347859561222,0.0007921538385960676,,,,
uci_har,umap,ami,6,0.9547125509876193,0.030959710134912825,0.9078728645976204,1003,-4.71494689701901e-07,2.180947470205304e-05,43775.14981561829,0.004975124378109453,-4.1942282160311106e-05,4.052944980261389e-05,3.673982221077721e-05,5.769029615250441,410.835,0.0,0.6108654500335653,0.009739313574533101,,,,
