dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
20newsgroups,tsne,ari,2,0.9145540105100622,0.08230460463827555,0.8174381839335705,1023,3.763050328793238e-07,3.466558861555003e-06,263821.7525591894,0.004975124378109453,-7.255191542718745e-06,6.981294508420078e-06,5.655926047705818e-06,1.9973795223997808,7307.665,0.0,0.036849219061908835,0.0003334710268398822,0.036849219061908835,0.0003334710268398822,0.11062614205133318,0.0011268419640294725
20newsgroups,tsne,ari,20,0.7069980611344688,0.08869489511028267,0.6065413931360003,1023,-3.4939020156512696e-07,3.759006058765626e-06,188081.21069026235,0.004975124378109453,-7.1528656191674996e-06,6.8427253120731236e-06,6.066883491315729e-06,19.28246689713486,499.415,0.0,0.1546264834150319,0.004325258138879262,0.1546264834150319,0.004325258138879262,0.27460642780170536,0.00452880233409769
