dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
mnist,umap,ami,2,0.9905387678659787,0.007402301434619728,0.9794698077962818,1032,-1.596344742013933e-06,1.0242393373867452e-05,96709.85364983107,0.004975124378109453,-2.3620637470619773e-05,1.825864613106326e-05,1.4099464146584496e-05,1.960321191813894,1715.515,0.0,0.3821773489009189,0.0028627879520619903,,,,
mnist,umap,ami,10,0.990444067246021,0.01338754503483645,0.9867750212486707,1032,-2.856977517516025e-07,2.9092715014903807e-05,34044.411201786475,0.004975124378109453,-5.9416470251297824e-05,5.7843655199359314e-05,5.0937824183430187e-05,9.061102590703644,213.71,0.0,0.7988544058205378,0.003994685702212516,,,,
