dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
20newsgroups,umap,ari,2,0.9563785074124737,0.18067068286491392,0.9887621493457245,1023,4.7199509087622797e-07,9.374082844877836e-06,102023.63807142632,0.004975124378109453,-1.7009020779002257e-05,1.9674064738212077e-05,1.7138752762192902e-05,1.9691670345417196,6602.845,0.0,0.033766754581357035,0.0004591945390866854,0.033766754581357035,0.0004591945390866854,0.10244427446053557,0.001475734288185004
20newsgroups,umap,ari,20,0.8064533070830247,0.08715751009840365,0.7012789568540336,1023,5.754442049923155e-08,4.644145699909183e-06,173649.42911984317,0.004975124378109453,-7.962130129486382e-06,9.945137256456815e-06,6.960372923928106e-06,17.602788338746315,202.03,0.0,0.13990980255331845,0.004414324915725551,0.13990980255331845,0.004414324915725551,0.2742386680994434,0.0037479696954972196
