dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
s_curve,umap,ami,2,1.0,0.0,1.0,1055,-1.1716348047996577e-06,3.145623853043459e-05,31790.233618278355,0.004975124378109453,-5.93646960601905e-05,6.269483471182305e-05,5.3938133428330136e-05,1.999624134047072,593.595,0.0,0.3861616920331582,0.0021050200950392685,,,,
s_curve,umap,ami,20,0.9313203107187552,0.024379188768597754,0.9001676920029344,1055,-9.41174303485373e-06,0.00015315162286333228,6081.096008319021,0.004975124378109453,-0.00030440561661736594,0.00027387772999157224,0.0002272942792655729,19.168671937762987,37.43,0.0,0.6259920343423344,0.008924299020726863,,,,
