dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
s_curve,tsne,jaccard,2,0.9864772421923256,0.013182085145960941,0.9674495259494805,1055,0.3330924012468698,1.937212169989509e-05,33728.099124475055,0.004975124378109453,0.33305626884921513,0.3331325838690685,0.33312435442115945,1.9993737420790147,591.935,0.0,0.1928751417507086,0.0005814247122055476,,,,
s_curve,tsne,jaccard,20,0.738580006674897,0.0677868684627432,0.6529041738491214,1055,0.02635294725817128,2.2679941556288392e-05,31403.390420962038,0.004975124378109453,0.026316023491858128,0.02639378823414688,0.0263890293677722,19.186934145836865,34.125,0.0,0.22969237486108976,0.008499384215938825,,,,
