dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
cifar10,tsne,jaccard,2,0.9986953165552771,0.0012665643577069274,0.9963690238797682,1035,0.3440646110721272,1.2817360380219867e-05,51073.75357046179,0.004975124378109453,0.3440399705559328,0.3440893027182872,0.3440843077258774,1.9524654338719487,1687.985,0.0,0.1789133069068115,0.00047493272397356666,,,,
cifar10,tsne,jaccard,10,0.9081648044140488,0.04803953421976506,0.856519030663258,1035,0.05324764426869127,6.6042689001325715e-06,129449.17493111105,0.004975124378109453,0.053235169329297706,0.053261306856970066,0.053258393077894386,9.866599354251305,318.99,0.0,0.2804008357394813,0.0033180981683783315,,,,
