dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
cifar10,umap,ari,2,0.9987996696412688,0.001246713216398379,0.9975010522633283,1035,-2.161041719011413e-06,3.399918278864722e-05,29377.230532037996,0.004975124378109453,-7.160369846072991e-05,5.8182219920875876e-05,4.9305765360488e-05,1.944132356549639,1660.995,0.0,0.16596137676090433,0.0007954722971064282,0.16596137676090433,0.0007954722971064282,0.3667535770512865,0.0026235463417107353
cifar10,umap,ari,10,0.9552909742009578,0.022288308842971515,0.9287820994103095,1035,1.0055124895523e-06,1.4533202442161102e-05,65731.55314462238,0.004975124378109453,-2.3700959639453944e-05,3.154043070299652e-05,2.2540500952821354e-05,9.782276409085746,299.55,0.0,0.3706357795109129,0.005375068228230514,0.3706357795109129,0.005375068228230514,0.49621261393140925,0.0039003818353231696
