dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
s_curve,tsne,ari,2,0.9863017974911465,0.013433428599272419,0.9669099689642153,1055,-1.2602024533131823e-06,4.3523246638354925e-05,22661.523068098024,0.004975124378109453,-8.247847262620001e-05,8.898085605955415e-05,7.041135766755699e-05,1.9993737420790147,591.935,0.0,0.1592997877076316,0.002211202822793663,0.1592997877076316,0.002211202822793663,,
s_curve,tsne,ari,20,0.8396542661959069,0.047395219008540324,0.7786622690327171,1055,2.5706071603148935e-06,4.5382051438620555e-05,18501.845310461107,0.004975124378109453,-7.127438189682153e-05,8.435558077680725e-05,7.47536965060192e-05,19.186934145836865,34.125,0.0,0.3247976774058126,0.012109305940096333,0.3247976774058126,0.012109305940096333,,
