dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
uci_har,umap,ari,2,1.0,0.0,1.0,1003,-8.373160757917323e-08,1.643127506951308e-05,60859.554690739,0.004975124378109453,-3.1248173556916224e-05,3.362064959097769e-05,2.9297670285123976e-05,1.9833259355130481,1816.62,0.0,0.3318794475429388,0.00016180432147255887,0.3318794475429388,0.00016180432147255887,0.5541347859561222,0.0007921538385960676
uci_har,umap,ari,6,0.9513421183635042,0.04513114820596695,0.86790790365845,1003,-2.3327422169479385e-07,1.6123220972661042e-05,59004.48509952491,0.004975124378109453,-3.301729374470361e-05,3.1292221493576204e-05,2.6124284831956153e-05,5.769029615250441,410.835,0.0,0.49397421582619216,0.008305922822297012,0.49397421582619216,0.008305922822297012,0.6108654500335653,0.009739313574533101
