dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
20newsgroups,tsne,ami,2,0.8763291920620635,0.11176531347058946,0.7429300062100979,1023,2.3422713066893614e-07,2.470105921784702e-06,354773.83787727094,0.004975124378109453,-5.070360922446991e-06,5.008677324043796e-06,4.035503286395119e-06,1.9973795223997808,7307.665,0.0,0.11062614205133318,0.0011268419640294725,,,,
20newsgroups,tsne,ami,20,0.8407163896010602,0.04254816917574273,0.7926463530130501,1023,-9.969949538158466e-07,1.2152147761604606e-05,69182.61718741669,0.004975124378109453,-2.6312867910770177e-05,2.189195814876164e-05,1.937086057179262e-05,19.28246689713486,499.415,0.0,0.27460642780170536,0.00452880233409769,,,,
