dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
20newsgroups,umap,jaccard,2,0.9685394042066342,0.12377226407884014,0.9890098125238443,1023,0.3402923323084439,4.144420692049248e-06,151588.63411319075,0.004975124378109453,0.3402846048810625,0.3403008197353448,0.34029970370634927,1.9691670345417196,6602.845,0.0,0.06520964764014611,0.00022988882049316278,,,,
20newsgroups,umap,jaccard,20,0.6996786514616882,0.12161926747814718,0.5602468287559553,1023,0.02921283501716237,2.3201199555753244e-06,288978.94474523806,0.004975124378109453,0.029208828600249762,0.02921777467999155,0.029216283706385425,17.602788338746315,202.03,0.0,0.10245261166739698,0.002348076782567055,,,,
