dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
ag_news,tsne,jaccard,2,0.636525840803024,0.2929621871839388,0.3356709042910374,1032,0.33399040916445705,6.09880099672783e-06,49605.72279713427,0.004975124378109453,0.3339793885363561,0.3340014447916653,0.33399980415221014,1.9964351260850741,1931.56,0.0,0.27741573394477614,0.02510414576555616,,,,
ag_news,tsne,jaccard,4,0.9818669029973027,0.061148512459638364,0.9839461522142842,1032,0.14722499032839362,7.588778381409355e-06,109983.69839256039,0.004975124378109453,0.14721214725586937,0.1472392241513135,0.14723730328337042,3.892415500797049,785.115,0.0,0.28978018542387624,0.003496597810862721,,,,
