dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
uci_har,tsne,jaccard,2,1.0,0.0,1.0,1003,0.3369758610605612,7.2790303740080955e-06,91086.87625579366,0.004975124378109453,0.3369621761978681,0.3369913013977886,0.3369889278657255,1.9831768891832462,1815.795,0.0,0.3340756694984976,7.988365646507324e-05,,,,
uci_har,tsne,jaccard,6,0.9846558194308437,0.010789152364124947,0.9708223214441358,1003,0.09203193062390175,6.6151545964362955e-06,134936.20984879398,0.004975124378109453,0.09202020769701198,0.09204414848537068,0.09204215547109171,5.924570816749824,555.34,0.0,0.4799473698962078,0.0036288042377509437,,,,
