dataset_id,method,metric,k,rep_mean,rep_std,q10,pairs_used,null_mu0,null_sigma0,z_score,p_value,null_q025,null_q975,null_q95,k_eff_mean,min_size_mean,n_small_2_mean,metric_vs_gt_mean,metric_vs_gt_std,ari_vs_gt_mean,ari_vs_gt_std,ami_vs_gt_mean,ami_vs_gt_std
cifar10,umap,jaccard,2,0.9988352503300988,0.0012087603000339865,0.9975736167777464,1035,0.34606038834107605,1.497101572624399e-05,43602.57673396984,0.004975124378109453,0.3460298076273293,0.346086978176243,0.34608304825724745,1.944132356549639,1660.995,0.0,0.1801844717945575,0.00046234427766232223,,,,
cifar10,umap,jaccard,10,0.9234895016894537,0.03598341317346204,0.8797640198722083,1035,0.05372107624658174,7.24650446653778e-06,120025.92828848804,0.004975124378109453,0.053708755885663116,0.05373630099849254,0.05373181281919858,9.782276409085746,299.55,0.0,0.27725215056766445,0.00397580440351927,,,,
