dataset_id,method,metric,M_pairs,replicate_id,K,T_mean,scenario_type,b,R,pairs_pool_size,delta_threshold,max_points,seed
20newsgroups,umap,ami,2000,2,20,0.8763178023015045,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,ami,2000,3,2,0.9404601982778225,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,ami,2000,3,3,0.9134657501890907,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,ami,2000,3,5,0.9103216806091551,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,ami,2000,3,8,0.9004226907271269,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,ami,2000,3,10,0.8165254798380243,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,ami,2000,3,15,0.8878765663087306,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,ami,2000,3,20,0.8760235837105839,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,0,2,0.9953918338651487,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,0,3,0.9952684414085412,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,0,5,0.8269455896263853,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,0,8,0.8658605007396958,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,0,10,0.866223580629468,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,0,15,0.8929254542335099,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,0,20,0.8731248412896427,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,1,2,0.997564210567723,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,1,3,0.9949867956573555,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,1,5,0.8347325856386286,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,1,8,0.870142057040183,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,1,10,0.864645660035875,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,1,15,0.8942484537985743,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,1,20,0.8774283144920765,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,2,2,0.9979327762519883,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,2,3,0.9948793859238235,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,2,5,0.7946245833158767,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,2,8,0.8875043751569252,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,2,10,0.8574228089119846,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,2,15,0.8899425040881546,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,2,20,0.8804324561582811,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,3,2,0.9973441659647748,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,3,3,0.9944636542146765,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,3,5,0.8168911170943047,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,3,8,0.8652127802280359,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,3,10,0.852137264164891,pair_subsampling_convergence,120,4,5000,0.02,3000,123
